venda_id,cliente_id,produto_id,quantidade,data_venda
930,158,50,7,2023-01-15
931,68,33,9,2024-09-05
932,146,27,5,2023-08-14
933,190,7,4,2024-02-29
934,37,6,8,2024-02-12
935,153,15,9,2023-04-23
936,176,18,7,2024-03-03
937,193,32,7,2023-01-01
938,181,11,5,2023-09-23
939,73,20,4,2024-05-05
940,143,24,1,2023-07-27
941,49,15,7,2024-09-13
942,121,48,1,2024-12-12
943,88,7,1,2024-01-04
944,196,21,5,2023-11-02
945,140,42,9,2023-01-12
946,187,26,6,2023-12-11
947,37,44,3,2024-04-09
948,61,14,3,2024-11-30
949,171,37,7,2024-10-27
950,124,21,6,2024-05-08
951,198,18,9,2024-01-03
952,39,5,6,2024-02-24
953,184,3,5,2023-06-20
954,63,23,7,2023-05-14
955,46,26,1,2024-03-02
956,88,37,7,2023-01-25
957,11,24,3,2024-06-13
958,62,49,9,2023-07-09
959,77,19,6,2023-05-21
960,153,25,9,2024-07-08
961,199,21,5,2024-10-19
962,52,12,7,2023-11-11
963,4,41,4,2024-03-19
964,59,33,7,2023-11-15
965,72,50,1,2024-03-16
966,148,4,7,2023-04-02
967,93,42,8,2023-06-28
968,63,7,5,2023-02-25
969,54,22,2,2023-06-04
970,117,33,5,2024-11-02
971,110,17,6,2023-04-21
972,74,24,2,2023-05-17
973,107,34,6,2023-08-20
974,57,28,6,2024-04-12
975,169,43,1,2024-04-25
976,3,41,1,2023-03-09
977,120,39,3,2023-09-06
978,6,22,3,2023-11-19
979,5,49,4,2024-06-01
980,5,17,2,2024-03-07
981,54,34,9,2024-05-01
982,47,6,7,2024-08-28
983,177,46,7,2024-03-04
984,9,6,6,2023-09-26
985,99,34,3,2024-12-09
986,20,1,6,2024-06-20
987,122,10,8,2023-05-28
988,61,21,8,2023-04-28
989,123,5,9,2024-01-02
990,163,2,1,2023-03-07
991,178,22,1,2024-01-05
992,82,48,3,2023-06-24
993,62,2,3,2024-08-10
994,145,10,8,2024-05-09
995,3,34,1,2023-04-24
996,160,16,2,2023-04-21
997,13,48,2,2024-03-14
998,120,39,3,2024-12-15
999,125,22,6,2023-05-27
1000,89,12,1,2023-02-04
1001,73,24,2,2023-11-05
1002,68,47,1,2024-06-21
1003,142,40,5,2023-01-14
1004,101,38,7,2024-01-09
1005,98,10,8,2024-07-10
1006,11,35,1,2024-03-03
1007,105,49,7,2024-12-28
1008,184,32,5,2023-08-21
1009,67,7,1,2024-12-05
1010,123,21,3,2024-07-16
1011,29,20,7,2024-12-26
1012,137,26,1,2024-10-24
1013,195,4,7,2024-03-15
1014,153,46,5,2024-05-16
1015,76,22,1,2023-10-02
1016,170,15,1,2023-03-17
1017,9,40,1,2024-03-14
1018,40,21,9,2024-11-29
1019,25,15,3,2023-10-16
1020,5,22,5,2024-06-23
1021,139,28,9,2024-11-22
1022,187,14,6,2023-09-10
1023,124,27,9,2023-05-06
1024,38,41,8,2023-06-26
1025,72,40,8,2023-02-06
1026,133,28,1,2024-02-14
1027,176,26,9,2024-09-02
1028,90,49,6,2024-09-01
1029,146,2,9,2023-05-07
1030,198,25,3,2024-04-27
1031,37,3,3,2023-06-17
1032,60,8,6,2024-08-14
1033,176,44,9,2023-10-21
1034,28,33,7,2024-09-29
1035,197,42,3,2023-12-09
1036,81,35,3,2023-11-06
1037,114,6,2,2024-10-23
1038,40,39,9,2024-06-11
1039,45,23,3,2024-06-23
1040,62,25,5,2024-02-23
1041,93,50,9,2024-03-19
1042,115,43,8,2024-11-15
1043,186,19,2,2024-07-11
1044,67,5,3,2023-08-24
1045,56,11,2,2024-03-14
1046,40,12,8,2023-08-02
1047,98,10,6,2023-03-26
1048,40,8,6,2023-03-26
1049,91,24,9,2024-05-03
1050,33,28,8,2023-03-06
1051,6,41,4,2024-10-07
1052,147,36,4,2024-10-24
1053,80,37,9,2024-09-18
1054,168,21,1,2023-03-05
1055,92,8,2,2023-12-09
1056,97,9,2,2023-12-18
1057,59,47,6,2023-06-07
1058,59,15,4,2024-08-11
1059,48,48,3,2024-05-05
1060,169,46,3,2024-10-19
1061,13,40,3,2024-04-07
1062,107,18,6,2023-08-13
1063,45,42,8,2023-11-09
1064,89,20,7,2024-09-06
1065,181,6,4,2024-04-10
1066,170,12,4,2023-03-29
1067,100,2,2,2023-10-30
1068,191,7,1,2024-11-10
1069,155,16,9,2024-03-10
1070,166,3,2,2024-11-12
1071,188,45,8,2023-05-15
1072,7,3,9,2023-02-19
1073,133,27,4,2024-03-07
1074,45,50,8,2023-12-06
1075,58,43,9,2023-12-13
1076,31,40,5,2024-10-07
1077,23,38,7,2023-12-13
1078,170,33,4,2024-10-10
1079,138,28,1,2023-09-02
1080,160,1,3,2023-04-19
1081,107,8,5,2024-06-16
1082,181,37,3,2023-03-31
1083,158,32,7,2023-10-23
1084,39,48,9,2023-04-22
1085,159,43,6,2024-08-11
1086,82,37,1,2023-06-26
1087,100,4,7,2023-12-09
1088,2,30,3,2024-10-21
1089,77,6,5,2023-04-11
1090,12,46,4,2024-09-20
1091,39,19,5,2024-08-26
1092,194,32,5,2024-02-05
1093,13,9,6,2023-01-28
1094,46,12,6,2024-06-20
1095,155,11,8,2023-02-27
1096,113,46,8,2024-05-12
1097,17,16,9,2023-10-24
1098,104,1,8,2023-05-14
1099,98,45,2,2023-11-27
1100,188,21,1,2023-09-06
1101,192,30,2,2024-07-03
1102,88,13,2,2023-03-16
1103,109,34,3,2024-10-15
1104,163,4,7,2023-06-17
1105,70,28,2,2024-05-17
1106,158,38,1,2023-12-21
1107,199,31,6,2023-08-13
1108,74,27,9,2024-10-25
1109,63,5,3,2024-06-14
1110,156,25,6,2023-05-26
1111,60,3,3,2023-08-29
1112,79,33,1,2023-12-10
1113,37,4,5,2023-02-04
1114,22,25,4,2024-12-02
1115,196,20,7,2023-01-01
1116,148,34,6,2023-06-02
1117,96,26,7,2024-03-04
1118,68,5,5,2024-05-22
1119,192,35,4,2023-05-06
1120,17,28,7,2024-05-05
1121,12,29,7,2024-04-26
1122,150,9,6,2023-12-11
1123,145,38,8,2023-08-09
1124,138,50,4,2024-12-23
1125,118,6,5,2023-01-25
1126,193,19,4,2024-06-11
1127,22,44,1,2023-07-01
1128,120,11,8,2024-05-13
1129,50,2,1,2024-10-02
1130,14,47,5,2023-02-11
1131,192,44,6,2024-04-25
1132,175,44,6,2024-03-14
1133,29,9,5,2024-02-06
1134,164,21,3,2024-06-29
1135,180,24,5,2023-12-11
1136,125,34,8,2023-02-14
1137,7,22,2,2024-10-07
1138,29,3,6,2023-01-21
1139,139,12,9,2024-09-25
1140,33,28,8,2023-03-11
1141,134,30,8,2023-02-17
1142,111,26,8,2024-05-05
1143,79,48,7,2024-07-04
1144,160,21,8,2023-10-14
1145,179,28,6,2023-01-10
1146,58,26,2,2024-06-25
1147,26,33,2,2023-10-01
1148,174,21,8,2024-08-22
1149,29,35,1,2024-01-16
1150,4,34,6,2023-11-25
1151,99,41,6,2024-04-23
1152,141,47,4,2023-01-15
1153,39,18,3,2024-05-30
1154,15,11,3,2023-07-10
1155,119,23,1,2023-06-17
1156,29,48,3,2024-06-04
1157,157,22,4,2024-09-12
1158,75,17,5,2023-05-17
1159,116,5,3,2023-06-03
1160,32,44,6,2024-01-23
1161,130,11,5,2023-07-28
1162,175,30,3,2023-09-29
1163,84,15,6,2023-05-23
1164,22,27,6,2024-09-02
1165,27,35,8,2023-03-10
1166,195,33,2,2023-09-04
1167,81,20,1,2023-09-18
1168,126,16,4,2023-03-20
1169,184,34,7,2024-10-19
1170,92,2,3,2024-09-14
1171,21,35,3,2024-08-27
1172,47,40,5,2024-06-08
1173,101,28,5,2024-09-12
1174,187,47,3,2023-11-26
1175,84,39,9,2023-07-08
1176,6,6,4,2023-04-05
1177,147,9,3,2024-09-08
1178,185,20,2,2023-01-08
1179,197,1,9,2023-03-08
1180,131,8,4,2024-05-10
1181,1,23,3,2023-07-10
1182,58,3,7,2024-01-01
1183,124,4,8,2024-06-04
1184,166,25,2,2023-04-27
1185,15,47,7,2023-09-24
1186,162,38,5,2024-09-02
1187,189,15,5,2024-04-29
1188,163,21,3,2024-05-23
1189,64,35,5,2023-10-25
1190,25,46,2,2023-06-13
1191,24,14,4,2024-01-11
1192,12,36,6,2024-10-14
1193,18,12,1,2023-09-25
1194,15,17,4,2024-07-02
1195,27,39,6,2023-03-15
1196,72,9,9,2024-05-22
1197,60,35,2,2023-03-14
1198,174,13,7,2023-11-04
1199,145,15,6,2023-07-18
1200,93,18,2,2023-05-10
1201,53,33,8,2024-07-25
1202,8,6,7,2024-09-06
1203,79,27,5,2024-05-01
1204,27,23,5,2023-05-31
1205,174,27,7,2024-10-30
1206,50,34,9,2023-07-25
1207,199,46,9,2023-06-28
1208,131,38,9,2023-07-16
1209,93,14,6,2023-03-30
1210,192,36,6,2024-03-09
1211,172,8,3,2023-07-02
1212,181,35,1,2023-07-28
1213,24,19,7,2024-05-07
1214,60,30,4,2023-05-10
1215,122,14,1,2024-10-26
1216,131,20,8,2023-01-13
1217,148,49,6,2024-09-25
1218,46,25,6,2023-04-16
1219,15,40,2,2024-01-10
1220,153,24,1,2024-08-04
1221,199,14,2,2024-12-07
1222,17,26,4,2024-11-28
1223,126,38,2,2023-04-09
1224,84,23,1,2024-08-16
1225,9,22,7,2024-08-09
1226,166,48,8,2023-07-11
1227,176,19,6,2023-11-21
1228,188,46,4,2024-12-26
1229,63,3,6,2024-04-11
1230,117,42,3,2024-01-02
1231,130,19,8,2023-11-14
1232,88,9,2,2023-05-24
1233,72,28,5,2024-01-19
1234,139,20,1,2023-08-04
1235,64,45,6,2023-12-27
1236,72,7,2,2023-11-20
1237,21,14,4,2023-01-15
1238,18,9,6,2023-08-05
1239,64,19,8,2024-05-06
1240,82,47,8,2024-06-30
1241,110,14,6,2023-07-02
1242,95,38,4,2023-09-27
1243,166,36,8,2024-04-11
1244,32,40,8,2024-09-03
1245,11,17,1,2024-06-02
1246,45,30,4,2024-06-25
1247,33,9,4,2024-04-11
1248,102,33,7,2023-11-01
1249,169,25,7,2023-05-24
1250,136,14,8,2023-04-21
1251,11,11,5,2023-08-20
1252,179,35,7,2024-11-21
1253,88,41,8,2024-08-06
1254,41,14,9,2024-12-22
1255,145,30,3,2024-08-14
1256,76,41,3,2024-05-14
1257,121,4,4,2024-08-17
1258,46,4,5,2024-07-07
1259,160,28,1,2023-09-30
1260,80,8,7,2024-12-03
1261,54,2,9,2023-06-22
1262,86,41,8,2023-01-07
1263,92,46,5,2023-06-04
1264,148,22,4,2024-06-05
1265,161,41,7,2024-06-29
1266,168,16,5,2024-07-01
1267,160,29,7,2024-06-01
1268,97,49,1,2023-08-03
1269,2,48,1,2023-05-14
1270,33,30,3,2023-10-12
1271,158,12,2,2023-05-06
1272,161,35,2,2024-03-14
1273,77,11,7,2024-11-16
1274,116,46,2,2023-06-01
1275,154,50,4,2023-11-27
1276,150,21,2,2024-06-21
1277,103,21,6,2024-01-18
1278,194,5,8,2023-04-25
1279,166,48,4,2024-04-26
1280,103,20,5,2023-10-11
1281,90,37,4,2023-03-16
1282,174,3,3,2023-06-15
1283,122,44,5,2023-07-08
1284,143,33,9,2023-03-19
1285,106,9,8,2024-08-24
1286,119,9,8,2024-11-18
1287,172,4,8,2023-01-21
1288,49,35,8,2024-07-19
1289,104,17,7,2023-07-03
1290,61,34,8,2023-08-10
1291,195,24,8,2023-11-24
1292,123,32,8,2023-06-28
1293,134,1,7,2023-04-22
1294,9,8,1,2024-12-26
1295,6,45,4,2023-02-28
1296,73,23,4,2023-11-23
1297,103,47,5,2024-09-12
1298,160,40,6,2024-10-30
1299,41,12,4,2023-07-10
1300,114,12,2,2023-07-19
1301,8,46,6,2023-11-08
1302,72,47,8,2024-12-08
1303,178,15,8,2023-02-04
1304,92,41,7,2024-01-14
1305,62,19,6,2024-01-22
1306,84,26,2,2023-08-25
1307,62,29,7,2024-09-07
1308,111,22,5,2024-06-02
1309,127,40,6,2023-10-10
1310,7,21,8,2023-01-01
1311,84,38,8,2024-12-31
1312,132,20,3,2024-04-08
1313,134,29,7,2023-08-18
1314,58,4,1,2023-06-21
1315,22,7,1,2023-03-28
1316,154,28,7,2024-07-06
1317,127,28,9,2023-05-03
1318,3,4,7,2023-10-25
1319,127,22,5,2024-11-20
1320,41,12,8,2024-07-28
1321,188,45,2,2024-04-28
1322,106,3,9,2023-06-14
1323,14,22,6,2024-11-29
1324,12,44,9,2024-01-18
1325,87,2,2,2023-07-28
1326,12,24,3,2024-03-07
1327,141,34,8,2024-01-24
1328,25,27,1,2024-07-13
1329,45,41,7,2023-08-12
1330,122,1,7,2023-01-03
1331,147,8,1,2024-01-07
1332,55,23,9,2024-11-17
1333,100,38,8,2024-03-21
1334,173,6,4,2024-09-02
1335,136,22,5,2023-04-26
1336,119,25,2,2023-09-27
1337,53,18,9,2024-03-22
1338,183,17,6,2024-01-03
1339,32,12,3,2023-09-10
1340,51,6,7,2023-11-13
1341,44,26,9,2024-02-19
1342,82,27,3,2023-04-05
1343,198,8,2,2023-01-24
1344,146,19,7,2024-09-19
1345,150,42,7,2024-10-24
1346,37,1,4,2023-02-19
1347,96,29,9,2024-05-16
1348,56,45,8,2024-12-18
1349,105,49,1,2024-05-12
1350,59,35,1,2023-12-01
1351,131,40,5,2023-03-20
1352,156,14,6,2024-08-04
1353,35,35,3,2023-01-27
1354,189,48,9,2023-09-28
1355,93,45,6,2024-07-15
1356,182,20,4,2023-09-04
1357,191,49,7,2024-08-13
1358,97,13,8,2024-01-22
1359,135,38,9,2024-12-02
1360,76,49,6,2024-07-12
1361,49,46,6,2023-12-27
1362,94,49,8,2024-05-02
1363,159,8,5,2023-12-18
1364,186,43,3,2024-12-01
1365,189,20,3,2023-09-13
1366,24,33,6,2023-08-10
1367,148,26,2,2023-01-01
1368,37,39,6,2024-06-29
1369,4,21,6,2024-03-21
1370,108,49,8,2023-03-20
1371,126,42,7,2023-08-24
1372,20,43,8,2023-11-30
1373,188,41,9,2023-12-15
1374,152,9,6,2023-04-08
1375,50,24,3,2023-03-23
1376,177,37,3,2024-05-16
1377,179,49,1,2024-04-21
1378,96,41,5,2024-12-04
1379,105,17,4,2024-07-03
1380,164,24,9,2023-01-14
1381,117,21,9,2024-01-27
1382,98,39,5,2023-12-13
1383,66,41,4,2023-11-06
1384,79,39,7,2024-01-21
1385,162,13,6,2023-07-28
1386,164,11,4,2023-12-23
1387,6,46,2,2024-08-23
1388,39,19,1,2024-07-21
1389,170,11,4,2023-04-04
1390,115,13,4,2023-04-03
1391,186,46,1,2023-12-06
1392,125,45,6,2024-08-19
1393,12,1,4,2024-03-20
1394,131,40,1,2023-01-22
1395,18,44,1,2023-10-18
1396,40,19,1,2024-04-29
1397,21,12,8,2023-11-02
1398,143,8,8,2024-09-25
1399,99,8,2,2023-05-08
1400,26,45,7,2024-09-16
1401,8,12,8,2023-09-30
1402,100,48,8,2024-03-17
1403,87,33,7,2024-05-17
1404,42,45,5,2023-05-10
1405,172,26,1,2023-05-12
1406,14,39,9,2024-08-19
1407,78,28,7,2024-04-26
1408,2,5,2,2024-01-25
1409,119,8,6,2024-08-15
1410,37,25,2,2023-11-21
1411,69,27,1,2023-03-10
1412,166,46,7,2024-10-21
1413,41,23,2,2024-03-23
1414,62,30,2,2024-06-11
1415,60,45,5,2024-09-08
1416,125,47,5,2023-06-14
1417,111,23,7,2024-05-02
1418,14,49,1,2024-12-13
1419,84,47,8,2024-12-09
1420,130,20,3,2024-03-01
1421,70,18,4,2024-11-27
1422,145,18,9,2023-09-22
1423,123,2,4,2024-09-03
1424,89,4,5,2023-12-08
1425,28,30,7,2024-12-26
1426,66,33,4,2023-10-05
1427,163,36,1,2024-11-04
1428,5,18,9,2024-03-14
1429,193,37,4,2023-06-06
1430,168,19,9,2024-02-26
1431,184,47,6,2023-09-08
1432,164,28,1,2024-08-31
1433,45,40,3,2024-06-13
1434,151,20,2,2023-11-23
1435,47,49,9,2023-04-07
1436,31,33,1,2024-05-27
1437,139,12,9,2023-08-04
1438,10,15,9,2023-05-12
1439,195,41,8,2023-09-17
1440,118,39,8,2023-05-05
1441,14,2,1,2023-03-23
1442,80,29,8,2023-10-10
1443,93,41,3,2024-11-13
1444,10,10,7,2023-02-28
1445,76,2,1,2024-06-27
1446,94,11,1,2023-06-10
1447,105,13,5,2023-10-11
1448,1,10,5,2023-04-16
1449,133,14,8,2023-04-15
1450,20,18,7,2024-03-14
1451,8,9,8,2023-08-16
1452,171,39,6,2024-11-30
1453,1,28,6,2024-08-04
1454,57,3,2,2023-11-14
1455,64,20,6,2024-04-08
1456,118,6,5,2024-08-21
1457,28,27,3,2024-04-16
1458,121,2,6,2023-02-25
1459,107,29,8,2024-09-16
1460,165,38,9,2023-01-13
1461,175,3,1,2024-03-15
1462,165,16,3,2023-01-18
1463,49,30,3,2024-11-24
1464,120,40,8,2023-04-23
1465,44,2,1,2023-08-17
1466,56,17,5,2023-06-20
1467,156,41,3,2023-10-22
1468,111,12,2,2023-07-08
1469,134,35,8,2024-03-01
1470,108,43,3,2023-03-20
1471,189,1,7,2024-10-19
1472,148,45,1,2023-07-01
1473,114,15,6,2024-05-13
1474,78,26,3,2024-12-08
1475,130,37,8,2023-03-12
1476,37,21,6,2023-09-05
1477,20,49,2,2023-05-26
1478,26,31,6,2024-09-09
1479,29,25,7,2023-10-23
1480,1,23,5,2024-08-04
1481,119,24,3,2024-04-14
1482,35,38,4,2024-05-20
1483,198,28,4,2023-07-12
1484,59,21,6,2023-03-09
1485,69,43,1,2024-05-08
1486,161,18,4,2023-02-21
1487,179,36,4,2023-12-29
1488,12,35,1,2024-04-18
1489,20,45,9,2024-06-04
1490,181,9,4,2024-03-06
1491,43,38,7,2023-10-25
1492,126,30,3,2024-03-10
1493,50,44,3,2024-11-26
1494,29,34,8,2024-11-21
1495,185,32,8,2023-07-17
1496,39,3,1,2023-05-08
1497,184,3,2,2024-06-15
1498,171,28,8,2024-02-15
1499,178,44,1,2023-03-06
1500,151,15,8,2024-11-24
